data,UF,dia_semana_num,flag_feriado,nome_dia_semana,dias_trabalhado,dias_uteis_acumulado
2025-11-21,ES,6,NAO,SEX,1.0,1.0
2025-11-21,MA,6,NAO,SEX,1.0,15.0
2025-11-21,PB,6,NAO,SEX,1.0,15.0
2025-11-21,PE,6,NAO,SEX,1.0,14.0
2025-11-21,PI,6,NAO,SEX,1.0,15.0
2025-11-21,RN,6,NAO,SEX,1.0,15.0
2025-11-21,SC,6,NAO,SEX,1.0,2.0
2025-11-21,SE,6,NAO,SEX,1.0,14.0
2025-11-21,SP,6,NAO,SEX,1.0,2.0
2025-11-22,AL,7,NAO,SAB,0.5,15.5
2025-11-22,BA,7,NAO,SAB,0.5,15.5
2025-11-22,CE,7,NAO,SAB,0.5,15.5
2025-11-22,MA,7,NAO,SAB,0.5,15.5
2025-11-22,MG,7,NAO,SAB,0.5,0.5
2025-11-22,PB,7,NAO,SAB,0.5,15.5
2025-11-22,PE,7,NAO,SAB,0.0,14.0
2025-11-22,PI,7,NAO,SAB,0.5,15.5
2025-11-22,RN,7,NAO,SAB,0.5,15.5
2025-11-22,SC,7,NAO,SAB,0.5,2.5
2025-11-22,SE,7,NAO,SAB,0.5,14.5
2025-11-23,AL,1,SIM,DOM,0.0,15.5
2025-11-23,CE,1,SIM,DOM,0.0,15.5
2025-11-23,MA,1,SIM,DOM,0.0,15.5
2025-11-23,PB,1,SIM,DOM,0.0,15.5
2025-11-23,PE,1,SIM,DOM,0.0,14.0
2025-11-23,PI,1,SIM,DOM,0.0,15.5
2025-11-23,RN,1,SIM,DOM,0.0,15.5
2025-11-23,SP,1,SIM,DOM,0.0,2.0
2025-11-24,AL,2,NAO,SEG,1.0,16.5
2025-11-24,BA,2,NAO,SEG,1.0,16.5
2025-11-24,CE,2,NAO,SEG,1.0,16.5
2025-11-24,MA,2,NAO,SEG,1.0,16.5
2025-11-24,MS,2,NAO,SEG,1.0,3.0
2025-11-24,PB,2,NAO,SEG,1.0,16.5
2025-11-24,PE,2,NAO,SEG,1.0,15.0
2025-11-24,PI,2,NAO,SEG,1.0,16.5
2025-11-24,RJ,2,NAO,SEG,1.0,1.0
2025-11-24,RN,2,NAO,SEG,1.0,16.5
2025-11-24,SE,2,NAO,SEG,1.0,15.5
2025-11-25,AL,3,NAO,TER,1.0,17.5
2025-11-25,BA,3,NAO,TER,1.0,17.5
2025-11-25,CE,3,NAO,TER,1.0,17.5
2025-11-25,MA,3,NAO,TER,1.0,17.5
2025-11-25,MS,3,NAO,TER,1.0,4.0
2025-11-25,PB,3,NAO,TER,1.0,17.5
2025-11-25,PE,3,NAO,TER,1.0,16.0
2025-11-25,PI,3,NAO,TER,1.0,17.5
2025-11-25,RN,3,NAO,TER,1.0,17.5
2025-11-25,SE,3,NAO,TER,1.0,16.5
2025-11-26,AL,4,NAO,QUA,1.0,18.5
2025-11-26,BA,4,NAO,QUA,1.0,18.5
2025-11-26,CE,4,NAO,QUA,1.0,18.5
2025-11-26,MA,4,NAO,QUA,1.0,18.5
2025-11-26,PB,4,NAO,QUA,1.0,18.5
2025-11-26,PE,4,NAO,QUA,1.0,17.0
2025-11-26,PI,4,NAO,QUA,1.0,18.5
2025-11-26,RN,4,NAO,QUA,1.0,18.5
2025-11-26,SE,4,NAO,QUA,1.0,17.5
2025-11-27,AL,5,NAO,QUI,1.0,19.5
2025-11-27,BA,5,NAO,QUI,1.0,19.5
2025-11-27,CE,5,NAO,QUI,1.0,19.5
2025-11-27,MA,5,NAO,QUI,1.0,19.5
2025-11-27,MS,5,NAO,QUI,1.0,5.0
2025-11-27,PB,5,NAO,QUI,1.0,19.5
2025-11-27,PE,5,NAO,QUI,1.0,18.0
2025-11-27,PI,5,NAO,QUI,1.0,19.5
2025-11-27,RN,5,NAO,QUI,1.0,19.5
2025-11-27,SE,5,NAO,QUI,1.0,18.5
2025-11-28,AL,6,NAO,SEX,1.0,20.5
2025-11-28,BA,6,NAO,SEX,1.0,20.5
2025-11-28,CE,6,NAO,SEX,1.0,20.5
2025-11-28,MA,6,NAO,SEX,1.0,20.5
2025-11-28,MS,6,NAO,SEX,1.0,6.0
2025-11-28,PA,6,NAO,SEX,1.0,1.0
2025-11-28,PB,6,NAO,SEX,1.0,20.5
2025-11-28,PE,6,NAO,SEX,1.0,19.0
2025-11-28,PI,6,NAO,SEX,1.0,20.5
2025-11-28,RN,6,NAO,SEX,1.0,20.5
2025-11-29,AL,7,NAO,SAB,0.5,21.0
2025-11-29,BA,7,NAO,SAB,0.5,21.0
2025-11-29,CE,7,NAO,SAB,0.5,21.0
2025-11-29,ES,7,NAO,SAB,0.5,1.5
2025-11-29,MA,7,NAO,SAB,0.5,21.0
2025-11-29,MS,7,NAO,SAB,0.5,6.5
2025-11-29,PB,7,NAO,SAB,0.5,21.0
2025-11-29,PE,7,NAO,SAB,0.0,19.0
2025-11-29,PI,7,NAO,SAB,0.5,21.0
2025-11-29,RN,7,NAO,SAB,0.5,21.0
2025-11-30,AL,1,SIM,DOM,0.0,21.0
2025-11-30,CE,1,SIM,DOM,0.0,21.0
2025-11-30,MA,1,SIM,DOM,0.0,21.0
2025-11-30,MS,1,SIM,DOM,0.0,6.5
2025-11-30,PB,1,SIM,DOM,0.0,21.0
2025-11-30,PE,1,SIM,DOM,0.0,19.0
2025-11-30,PI,1,SIM,DOM,0.0,21.0
2025-11-30,RN,1,SIM,DOM,0.0,21.0
2025-12-01,AL,2,NAO,SEG,1.0,1.0
2025-12-01,BA,2,NAO,SEG,1.0,1.0
2025-12-01,CE,2,NAO,SEG,1.0,1.0
2025-12-01,MA,2,NAO,SEG,1.0,1.0
2025-12-01,MS,2,NAO,SEG,1.0,1.0
2025-12-01,PB,2,NAO,SEG,1.0,1.0
2025-12-01,PE,2,NAO,SEG,1.0,1.0
2025-12-01,PI,2,NAO,SEG,1.0,1.0
2025-12-01,RN,2,NAO,SEG,1.0,1.0
2025-12-01,RS,2,NAO,SEG,1.0,1.0
2025-12-01,SE,2,NAO,SEG,1.0,1.0
2025-12-02,AL,3,NAO,TER,1.0,2.0
2025-12-02,BA,3,NAO,TER,1.0,2.0
2025-12-02,CE,3,NAO,TER,1.0,2.0
2025-12-02,MA,3,NAO,TER,1.0,2.0
2025-12-02,MS,3,NAO,TER,1.0,2.0
2025-12-02,PB,3,NAO,TER,1.0,2.0
2025-12-02,PE,3,NAO,TER,1.0,2.0
2025-12-02,PI,3,NAO,TER,1.0,2.0
2025-12-02,RN,3,NAO,TER,1.0,2.0
2025-12-02,SE,3,NAO,TER,1.0,2.0
2025-12-02,SP,3,NAO,TER,1.0,1.0
2025-12-03,AL,4,NAO,QUA,1.0,3.0
2025-12-03,BA,4,NAO,QUA,1.0,3.0
2025-12-03,CE,4,NAO,QUA,1.0,3.0
2025-12-03,MA,4,NAO,QUA,1.0,3.0
2025-12-03,MS,4,NAO,QUA,1.0,3.0
2025-12-03,PB,4,NAO,QUA,1.0,3.0
2025-12-03,PE,4,NAO,QUA,1.0,3.0
2025-12-03,PI,4,NAO,QUA,1.0,3.0
2025-12-03,RN,4,NAO,QUA,1.0,3.0
2025-12-03,SE,4,NAO,QUA,1.0,3.0
2025-12-03,SP,4,NAO,QUA,1.0,2.0
2025-12-04,AL,5,NAO,QUI,1.0,4.0
2025-12-04,BA,5,NAO,QUI,1.0,4.0
2025-12-04,CE,5,NAO,QUI,1.0,4.0
2025-12-04,MA,5,NAO,QUI,1.0,4.0
2025-12-04,MS,5,NAO,QUI,1.0,4.0
2025-12-04,PB,5,NAO,QUI,1.0,4.0
2025-12-04,PE,5,NAO,QUI,1.0,4.0
2025-12-04,PI,5,NAO,QUI,1.0,4.0
2025-12-04,RN,5,NAO,QUI,1.0,4.0
2025-12-05,AL,6,NAO,SEX,1.0,5.0
2025-12-05,BA,6,NAO,SEX,1.0,5.0
2025-12-05,CE,6,NAO,SEX,1.0,5.0
2025-12-05,MA,6,NAO,SEX,1.0,5.0
2025-12-05,MS,6,NAO,SEX,1.0,5.0
2025-12-05,PB,6,NAO,SEX,1.0,5.0
2025-12-05,PE,6,NAO,SEX,1.0,5.0
2025-12-05,PI,6,NAO,SEX,1.0,5.0
2025-12-05,RN,6,NAO,SEX,1.0,5.0
2025-12-05,SC,6,NAO,SEX,1.0,1.0
2025-12-05,SE,6,NAO,SEX,1.0,4.0
2025-12-06,AL,7,NAO,SAB,0.5,5.5
2025-12-06,BA,7,NAO,SAB,0.5,5.5
2025-12-06,CE,7,NAO,SAB,0.5,5.5
2025-12-06,MA,7,NAO,SAB,0.5,5.5
2025-12-06,MS,7,NAO,SAB,0.5,5.5
2025-12-06,PB,7,NAO,SAB,0.5,5.5
2025-12-06,PE,7,NAO,SAB,0.0,5.0
2025-12-06,PI,7,NAO,SAB,0.5,5.5
2025-12-06,PR,7,NAO,SAB,0.5,0.5
2025-12-06,RN,7,NAO,SAB,0.5,5.5
2025-12-06,SE,7,NAO,SAB,0.5,4.5
2025-12-07,BA,1,SIM,DOM,0.0,5.5
2025-12-07,CE,1,SIM,DOM,0.0,5.5
2025-12-07,MA,1,SIM,DOM,0.0,5.5
2025-12-07,PB,1,SIM,DOM,0.0,5.5
2025-12-07,PE,1,SIM,DOM,0.0,5.0
2025-12-07,PI,1,SIM,DOM,0.0,5.5
2025-12-07,RN,1,SIM,DOM,0.0,5.5
2025-12-08,AL,2,NAO,SEG,1.0,6.5
2025-12-08,BA,2,NAO,SEG,1.0,6.5
2025-12-08,CE,2,NAO,SEG,1.0,6.5
2025-12-08,MA,2,NAO,SEG,1.0,6.5
2025-12-08,MS,2,NAO,SEG,1.0,6.5
2025-12-08,PB,2,NAO,SEG,1.0,6.5
2025-12-08,PE,2,NAO,SEG,1.0,6.0
2025-12-08,PI,2,NAO,SEG,1.0,6.5
2025-12-08,RN,2,NAO,SEG,1.0,6.5
2025-12-08,SE,2,NAO,SEG,1.0,5.5
2025-12-09,AL,3,NAO,TER,1.0,7.5
2025-12-09,AM,3,NAO,TER,1.0,1.0
2025-12-09,BA,3,NAO,TER,1.0,7.5
2025-12-09,CE,3,NAO,TER,1.0,7.5
2025-12-09,MA,3,NAO,TER,1.0,7.5
2025-12-09,PB,3,NAO,TER,1.0,7.5
2025-12-09,PE,3,NAO,TER,1.0,7.0
2025-12-09,PI,3,NAO,TER,1.0,7.5
2025-12-09,RN,3,NAO,TER,1.0,7.5
2025-12-09,SE,3,NAO,TER,1.0,6.5
2025-12-10,AL,4,NAO,QUA,1.0,8.5
2025-12-10,BA,4,NAO,QUA,1.0,8.5
2025-12-10,CE,4,NAO,QUA,1.0,8.5
2025-12-10,MA,4,NAO,QUA,1.0,8.5
2025-12-10,MS,4,NAO,QUA,1.0,7.5
2025-12-10,PA,4,NAO,QUA,1.0,1.0
2025-12-10,PB,4,NAO,QUA,1.0,8.5
2025-12-10,PE,4,NAO,QUA,1.0,8.0
2025-12-10,PI,4,NAO,QUA,1.0,8.5
2025-12-10,RN,4,NAO,QUA,1.0,8.5
2025-12-10,SE,4,NAO,QUA,1.0,7.5
2025-12-11,AL,5,NAO,QUI,1.0,9.5
2025-12-11,BA,5,NAO,QUI,1.0,9.5
2025-12-11,CE,5,NAO,QUI,1.0,9.5
2025-12-11,MA,5,NAO,QUI,1.0,9.5
2025-12-11,MS,5,NAO,QUI,1.0,8.5
2025-12-11,PB,5,NAO,QUI,1.0,9.5
2025-12-11,PE,5,NAO,QUI,1.0,9.0
2025-12-11,PI,5,NAO,QUI,1.0,9.5
2025-12-11,RN,5,NAO,QUI,1.0,9.5
2025-12-11,SE,5,NAO,QUI,1.0,8.5
2025-12-12,BA,6,NAO,SEX,1.0,10.5
2025-12-12,CE,6,NAO,SEX,1.0,10.5
2025-12-12,MA,6,NAO,SEX,1.0,10.5
2025-12-12,PB,6,NAO,SEX,1.0,10.5
2025-12-12,PE,6,NAO,SEX,1.0,10.0
2025-12-12,PI,6,NAO,SEX,1.0,10.5
2025-12-12,RN,6,NAO,SEX,1.0,10.5
2025-12-13,AL,7,NAO,SAB,0.5,10.0
2025-12-13,BA,7,NAO,SAB,0.5,11.0
2025-12-13,CE,7,NAO,SAB,0.5,11.0
2025-12-13,MA,7,NAO,SAB,0.5,11.0
2025-12-13,MS,7,NAO,SAB,0.5,9.0
2025-12-13,PB,7,NAO,SAB,0.5,11.0
2025-12-13,PE,7,NAO,SAB,0.0,10.0
2025-12-13,PI,7,NAO,SAB,0.5,11.0
2025-12-13,RN,7,NAO,SAB,0.5,11.0
2025-12-13,SE,7,NAO,SAB,0.5,9.0
2025-12-14,BA,1,SIM,DOM,0.0,11.0
2025-12-14,CE,1,SIM,DOM,0.0,11.0
2025-12-14,MA,1,SIM,DOM,0.0,11.0
2025-12-14,MS,1,SIM,DOM,0.0,9.0
2025-12-14,PB,1,SIM,DOM,0.0,11.0
2025-12-14,PE,1,SIM,DOM,0.0,10.0
2025-12-14,PI,1,SIM,DOM,0.0,11.0
2025-12-14,RN,1,SIM,DOM,0.0,11.0
2025-12-15,AL,2,NAO,SEG,1.0,11.0
2025-12-15,BA,2,NAO,SEG,1.0,12.0
2025-12-15,CE,2,NAO,SEG,1.0,12.0
2025-12-15,MA,2,NAO,SEG,1.0,12.0
2025-12-15,MS,2,NAO,SEG,1.0,10.0
2025-12-15,PB,2,NAO,SEG,1.0,12.0
2025-12-15,PE,2,NAO,SEG,1.0,11.0
2025-12-15,PI,2,NAO,SEG,1.0,12.0
2025-12-15,RN,2,NAO,SEG,1.0,12.0
2025-12-15,SE,2,NAO,SEG,1.0,10.0
2025-12-16,AL,3,NAO,TER,1.0,12.0
2025-12-16,BA,3,NAO,TER,1.0,13.0
2025-12-16,CE,3,NAO,TER,1.0,13.0
2025-12-16,MA,3,NAO,TER,1.0,13.0
2025-12-16,MS,3,NAO,TER,1.0,11.0
2025-12-16,PB,3,NAO,TER,1.0,13.0
2025-12-16,PE,3,NAO,TER,1.0,12.0
2025-12-16,PI,3,NAO,TER,1.0,13.0
2025-12-16,RJ,3,NAO,TER,1.0,1.0
2025-12-16,RN,3,NAO,TER,1.0,13.0
2025-12-16,SE,3,NAO,TER,1.0,11.0
2025-12-16,SP,3,NAO,TER,1.0,3.0
2025-12-17,AL,4,NAO,QUA,1.0,13.0
2025-12-17,BA,4,NAO,QUA,1.0,14.0
2025-12-17,CE,4,NAO,QUA,1.0,14.0
2025-12-17,MA,4,NAO,QUA,1.0,14.0
2025-12-17,MS,4,NAO,QUA,1.0,12.0
2025-12-17,PB,4,NAO,QUA,1.0,14.0
2025-12-17,PE,4,NAO,QUA,1.0,13.0
2025-12-17,PI,4,NAO,QUA,1.0,14.0
2025-12-17,RN,4,NAO,QUA,1.0,14.0
2025-12-17,SE,4,NAO,QUA,1.0,12.0
2025-12-18,AL,5,NAO,QUI,1.0,14.0
2025-12-18,BA,5,NAO,QUI,1.0,15.0
2025-12-18,CE,5,NAO,QUI,1.0,15.0
2025-12-18,GO,5,NAO,QUI,1.0,1.0
2025-12-18,MA,5,NAO,QUI,1.0,15.0
2025-12-18,MS,5,NAO,QUI,1.0,13.0
2025-12-18,PB,5,NAO,QUI,1.0,15.0
2025-12-18,PE,5,NAO,QUI,1.0,14.0
2025-12-18,PI,5,NAO,QUI,1.0,15.0
2025-12-18,RJ,5,NAO,QUI,1.0,2.0
2025-12-18,RN,5,NAO,QUI,1.0,15.0
2025-12-18,SE,5,NAO,QUI,1.0,13.0
2025-12-19,AL,6,NAO,SEX,1.0,15.0
2025-12-19,BA,6,NAO,SEX,1.0,16.0
2025-12-19,CE,6,NAO,SEX,1.0,16.0
2025-12-19,MA,6,NAO,SEX,1.0,16.0
2025-12-19,MS,6,NAO,SEX,1.0,14.0
2025-12-19,PB,6,NAO,SEX,1.0,16.0
2025-12-19,PE,6,NAO,SEX,1.0,15.0
2025-12-19,PI,6,NAO,SEX,1.0,16.0
2025-12-19,RN,6,NAO,SEX,1.0,16.0
2025-12-19,SE,6,NAO,SEX,1.0,14.0
2025-12-19,SP,6,NAO,SEX,1.0,4.0
2025-12-20,AL,7,NAO,SAB,0.5,15.5
2025-12-20,BA,7,NAO,SAB,0.5,16.5
2025-12-20,CE,7,NAO,SAB,0.5,16.5
2025-12-20,MA,7,NAO,SAB,0.5,16.5
2025-12-20,MS,7,NAO,SAB,0.5,14.5
2025-12-20,PB,7,NAO,SAB,0.5,16.5
2025-12-20,PE,7,NAO,SAB,0.0,15.0
2025-12-20,PI,7,NAO,SAB,0.5,16.5
2025-12-20,RN,7,NAO,SAB,0.5,16.5
2025-12-20,SE,7,NAO,SAB,0.5,14.5
2025-12-21,AL,1,SIM,DOM,0.0,15.5
2025-12-21,BA,1,SIM,DOM,0.0,16.5
2025-12-21,CE,1,SIM,DOM,0.0,16.5
2025-12-21,MA,1,SIM,DOM,0.0,16.5
2025-12-21,MS,1,SIM,DOM,0.0,14.5
2025-12-21,PB,1,SIM,DOM,0.0,16.5
2025-12-21,PE,1,SIM,DOM,0.0,15.0
2025-12-21,PI,1,SIM,DOM,0.0,16.5
2025-12-21,RN,1,SIM,DOM,0.0,16.5
2025-12-21,SE,1,SIM,DOM,0.0,14.5
2025-12-22,AL,2,NAO,SEG,1.0,16.5
2025-12-22,BA,2,NAO,SEG,1.0,17.5
2025-12-22,CE,2,NAO,SEG,1.0,17.5
2025-12-22,MA,2,NAO,SEG,1.0,17.5
2025-12-22,PB,2,NAO,SEG,1.0,17.5
2025-12-22,PE,2,NAO,SEG,1.0,16.0
2025-12-22,PI,2,NAO,SEG,1.0,17.5
2025-12-22,RN,2,NAO,SEG,1.0,17.5
2025-12-22,SE,2,NAO,SEG,1.0,15.5
2025-12-23,AL,3,NAO,TER,1.0,17.5
2025-12-23,BA,3,NAO,TER,1.0,18.5
2025-12-23,CE,3,NAO,TER,1.0,18.5
2025-12-23,MA,3,NAO,TER,1.0,18.5
2025-12-23,PB,3,NAO,TER,1.0,18.5
2025-12-23,PE,3,NAO,TER,1.0,17.0
2025-12-23,PI,3,NAO,TER,1.0,18.5
2025-12-23,RN,3,NAO,TER,1.0,18.5
2025-12-24,AL,4,SIM,QUA,0.0,17.5
2025-12-24,BA,4,SIM,QUA,0.0,18.5
2025-12-24,CE,4,SIM,QUA,0.0,18.5
2025-12-24,MA,4,SIM,QUA,0.0,18.5
2025-12-24,PB,4,SIM,QUA,0.0,18.5
2025-12-24,PE,4,SIM,QUA,0.0,17.0
2025-12-24,PI,4,SIM,QUA,0.0,18.5
2025-12-24,RN,4,SIM,QUA,0.0,18.5
2025-12-24,SE,4,SIM,QUA,0.0,15.5
2025-12-25,BA,5,SIM,QUI,0.0,18.5
2025-12-25,CE,5,SIM,QUI,0.0,18.5
2025-12-25,MA,5,SIM,QUI,0.0,18.5
2025-12-25,MS,5,SIM,QUI,0.0,14.5
2025-12-25,PB,5,SIM,QUI,0.0,18.5
2025-12-25,PE,5,SIM,QUI,0.0,17.0
2025-12-25,PI,5,SIM,QUI,0.0,18.5
2025-12-25,RN,5,SIM,QUI,0.0,18.5
2025-12-26,AL,6,NAO,SEX,1.0,18.5
2025-12-26,BA,6,NAO,SEX,1.0,19.5
2025-12-26,CE,6,NAO,SEX,1.0,19.5
2025-12-26,MA,6,NAO,SEX,1.0,19.5
2025-12-26,MS,6,NAO,SEX,1.0,15.5
2025-12-26,PB,6,NAO,SEX,1.0,19.5
2025-12-26,PE,6,NAO,SEX,1.0,18.0
2025-12-26,PI,6,NAO,SEX,1.0,19.5
2025-12-26,RN,6,NAO,SEX,1.0,19.5
2025-12-26,SE,6,NAO,SEX,1.0,16.5
2025-12-27,AL,7,NAO,SAB,0.5,19.0
2025-12-27,BA,7,NAO,SAB,0.5,20.0
2025-12-27,CE,7,NAO,SAB,0.5,20.0
2025-12-27,MA,7,NAO,SAB,0.5,20.0
2025-12-27,PB,7,NAO,SAB,0.5,20.0
2025-12-27,PE,7,NAO,SAB,0.0,18.0
2025-12-27,PI,7,NAO,SAB,0.5,20.0
2025-12-27,RN,7,NAO,SAB,0.5,20.0
2025-12-27,SE,7,NAO,SAB,0.5,17.0
2025-12-28,BA,1,SIM,DOM,0.0,20.0
2025-12-28,CE,1,SIM,DOM,0.0,20.0
2025-12-28,MA,1,SIM,DOM,0.0,20.0
2025-12-28,MS,1,SIM,DOM,0.0,15.5
2025-12-28,PB,1,SIM,DOM,0.0,20.0
2025-12-28,PE,1,SIM,DOM,0.0,18.0
2025-12-28,PI,1,SIM,DOM,0.0,20.0
2025-12-28,RN,1,SIM,DOM,0.0,20.0
2025-12-29,AL,2,NAO,SEG,1.0,20.0
2025-12-29,BA,2,NAO,SEG,1.0,21.0
2025-12-29,CE,2,NAO,SEG,1.0,21.0
2025-12-29,MA,2,NAO,SEG,1.0,21.0
2025-12-29,MS,2,NAO,SEG,1.0,16.5
2025-12-29,PB,2,NAO,SEG,1.0,21.0
2025-12-29,PE,2,NAO,SEG,1.0,19.0
2025-12-29,PI,2,NAO,SEG,1.0,21.0
2025-12-29,RN,2,NAO,SEG,1.0,21.0
2025-12-30,AL,3,NAO,TER,1.0,21.0
2025-12-30,BA,3,NAO,TER,1.0,22.0
2025-12-30,CE,3,NAO,TER,1.0,22.0
2025-12-30,MA,3,NAO,TER,1.0,22.0
2025-12-30,MS,3,NAO,TER,1.0,17.5
2025-12-30,PB,3,NAO,TER,1.0,22.0
2025-12-30,PE,3,NAO,TER,1.0,20.0
2025-12-30,PI,3,NAO,TER,1.0,22.0
2025-12-30,PR,3,NAO,TER,1.0,1.5
2025-12-30,RN,3,NAO,TER,1.0,22.0
2025-12-30,SE,3,NAO,TER,1.0,18.0
2025-12-31,AL,4,SIM,QUA,0.0,21.0
2025-12-31,BA,4,SIM,QUA,0.0,22.0
2025-12-31,CE,4,SIM,QUA,0.0,22.0
2025-12-31,MA,4,SIM,QUA,0.0,22.0
2025-12-31,PB,4,SIM,QUA,0.0,22.0
2025-12-31,PE,4,SIM,QUA,0.0,20.0
2025-12-31,PI,4,SIM,QUA,0.0,22.0
2025-12-31,RN,4,SIM,QUA,0.0,22.0
2026-01-01,CE,5,SIM,QUI,0.0,0.0
2026-01-01,MA,5,SIM,QUI,0.0,0.0
2026-01-01,PB,5,SIM,QUI,0.0,0.0
2026-01-01,PE,5,SIM,QUI,0.0,0.0
2026-01-01,PI,5,SIM,QUI,0.0,0.0
2026-01-01,RN,5,SIM,QUI,0.0,0.0
2026-01-02,BA,6,NAO,SEX,1.0,1.0
2026-01-02,CE,6,NAO,SEX,1.0,1.0
2026-01-02,MA,6,NAO,SEX,1.0,1.0
2026-01-02,MS,6,NAO,SEX,1.0,1.0
2026-01-02,PB,6,NAO,SEX,1.0,1.0
2026-01-02,PE,6,NAO,SEX,1.0,1.0
2026-01-02,PI,6,NAO,SEX,1.0,1.0
2026-01-02,PR,6,NAO,SEX,1.0,1.0
2026-01-02,RJ,6,NAO,SEX,1.0,1.0
2026-01-02,RN,6,NAO,SEX,1.0,1.0
2026-01-02,SE,6,NAO,SEX,1.0,1.0
2026-01-03,AL,7,NAO,SAB,0.5,0.5
2026-01-03,BA,7,NAO,SAB,0.5,1.5
2026-01-03,CE,7,NAO,SAB,0.5,1.5
2026-01-03,MA,7,NAO,SAB,0.5,1.5
2026-01-03,MS,7,NAO,SAB,0.5,1.5
2026-01-03,PB,7,NAO,SAB,0.5,1.5
2026-01-03,PE,7,NAO,SAB,0.0,1.0
2026-01-03,PI,7,NAO,SAB,0.5,1.5
2026-01-03,RN,7,NAO,SAB,0.5,1.5
2026-01-03,SE,7,NAO,SAB,0.5,1.5
2026-01-04,BA,1,SIM,DOM,0.0,1.5
2026-01-04,CE,1,SIM,DOM,0.0,1.5
2026-01-04,MA,1,SIM,DOM,0.0,1.5
2026-01-04,MS,1,SIM,DOM,0.0,1.5
2026-01-04,PB,1,SIM,DOM,0.0,1.5
2026-01-04,PE,1,SIM,DOM,0.0,1.0
2026-01-04,PI,1,SIM,DOM,0.0,1.5
2026-01-04,RN,1,SIM,DOM,0.0,1.5
2026-01-05,AL,2,NAO,SEG,1.0,1.5
2026-01-05,BA,2,NAO,SEG,1.0,2.5
2026-01-05,CE,2,NAO,SEG,1.0,2.5
2026-01-05,MA,2,NAO,SEG,1.0,2.5
2026-01-05,PB,2,NAO,SEG,1.0,2.5
2026-01-05,PE,2,NAO,SEG,1.0,2.0
2026-01-05,PI,2,NAO,SEG,1.0,2.5
2026-01-05,RN,2,NAO,SEG,1.0,2.5
2026-01-05,SE,2,NAO,SEG,1.0,2.5
2026-01-06,AL,3,NAO,TER,1.0,2.5
2026-01-06,BA,3,NAO,TER,1.0,3.5
2026-01-06,CE,3,NAO,TER,1.0,3.5
2026-01-06,MA,3,NAO,TER,1.0,3.5
2026-01-06,MS,3,NAO,TER,1.0,2.5
2026-01-06,PB,3,NAO,TER,1.0,3.5
2026-01-06,PE,3,NAO,TER,1.0,3.0
2026-01-06,PI,3,NAO,TER,1.0,3.5
2026-01-06,RN,3,NAO,TER,1.0,3.5
2026-01-06,SE,3,NAO,TER,1.0,3.5
2026-01-07,AL,4,NAO,QUA,1.0,3.5
2026-01-07,BA,4,NAO,QUA,1.0,4.5
2026-01-07,CE,4,NAO,QUA,1.0,4.5
2026-01-07,MA,4,NAO,QUA,1.0,4.5
2026-01-07,MS,4,NAO,QUA,1.0,3.5
2026-01-07,PB,4,NAO,QUA,1.0,4.5
2026-01-07,PE,4,NAO,QUA,1.0,4.0
2026-01-07,PI,4,NAO,QUA,1.0,4.5
2026-01-07,RN,4,NAO,QUA,1.0,4.5
2026-01-07,SE,4,NAO,QUA,1.0,4.5
2026-01-08,AL,5,NAO,QUI,1.0,4.5
2026-01-08,BA,5,NAO,QUI,1.0,5.5
2026-01-08,CE,5,NAO,QUI,1.0,5.5
2026-01-08,MA,5,NAO,QUI,1.0,5.5
2026-01-08,MG,5,NAO,QUI,1.0,1.0
2026-01-08,MS,5,NAO,QUI,1.0,4.5
2026-01-08,PB,5,NAO,QUI,1.0,5.5
2026-01-08,PE,5,NAO,QUI,1.0,5.0
2026-01-08,PI,5,NAO,QUI,1.0,5.5
2026-01-08,PR,5,NAO,QUI,1.0,2.0
2026-01-08,RN,5,NAO,QUI,1.0,5.5
2026-01-08,SE,5,NAO,QUI,1.0,5.5
2026-01-09,AL,6,NAO,SEX,1.0,5.5
2026-01-09,BA,6,NAO,SEX,1.0,6.5
2026-01-09,CE,6,NAO,SEX,1.0,6.5
2026-01-09,MA,6,NAO,SEX,1.0,6.5
2026-01-09,MS,6,NAO,SEX,1.0,5.5
2026-01-09,PB,6,NAO,SEX,1.0,6.5
2026-01-09,PE,6,NAO,SEX,1.0,6.0
2026-01-09,PI,6,NAO,SEX,1.0,6.5
2026-01-09,RN,6,NAO,SEX,1.0,6.5
2026-01-09,SE,6,NAO,SEX,1.0,6.5
2026-01-10,AL,7,NAO,SAB,0.5,6.0
2026-01-10,BA,7,NAO,SAB,0.5,7.0
2026-01-10,CE,7,NAO,SAB,0.5,7.0
2026-01-10,DF,7,NAO,SAB,0.5,0.5
2026-01-10,MA,7,NAO,SAB,0.5,7.0
2026-01-10,MS,7,NAO,SAB,0.5,6.0
2026-01-10,PB,7,NAO,SAB,0.5,7.0
2026-01-10,PE,7,NAO,SAB,0.0,6.0
2026-01-10,PI,7,NAO,SAB,0.5,7.0
2026-01-10,RN,7,NAO,SAB,0.5,7.0
2026-01-10,SE,7,NAO,SAB,0.5,7.0
2026-01-11,BA,1,SIM,DOM,0.0,7.0
2026-01-11,CE,1,SIM,DOM,0.0,7.0
2026-01-11,MA,1,SIM,DOM,0.0,7.0
2026-01-11,MS,1,SIM,DOM,0.0,6.0
2026-01-11,PB,1,SIM,DOM,0.0,7.0
2026-01-11,PE,1,SIM,DOM,0.0,6.0
