cidade_slug,cidade_origem,mes_ref,meta
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,2026-05-01,13
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,2026-06-01,12
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,2026-07-01,12
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,2026-08-01,12
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,2026-09-01,12
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,2026-10-01,12
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,2026-11-01,12
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,2026-12-01,12
crateus-ce,CRATEUS/CE,2026-01-01,141
crateus-ce,CRATEUS/CE,2026-02-01,108
crateus-ce,CRATEUS/CE,2026-03-01,114
crateus-ce,CRATEUS/CE,2026-04-01,113
crateus-ce,CRATEUS/CE,2026-05-01,127
crateus-ce,CRATEUS/CE,2026-06-01,113
crateus-ce,CRATEUS/CE,2026-07-01,113
crateus-ce,CRATEUS/CE,2026-08-01,113
crateus-ce,CRATEUS/CE,2026-09-01,113
crateus-ce,CRATEUS/CE,2026-10-01,113
crateus-ce,CRATEUS/CE,2026-11-01,113
crateus-ce,CRATEUS/CE,2026-12-01,113
crato-ce,CRATO/CE,2026-01-01,416
crato-ce,CRATO/CE,2026-02-01,363
crato-ce,CRATO/CE,2026-03-01,466
crato-ce,CRATO/CE,2026-04-01,460
crato-ce,CRATO/CE,2026-05-01,519
crato-ce,CRATO/CE,2026-06-01,402
crato-ce,CRATO/CE,2026-07-01,402
crato-ce,CRATO/CE,2026-08-01,402
crato-ce,CRATO/CE,2026-09-01,402
crato-ce,CRATO/CE,2026-10-01,402
crato-ce,CRATO/CE,2026-11-01,402
crato-ce,CRATO/CE,2026-12-01,402
custodia-pe,CUSTODIA/PE,2026-01-01,51
custodia-pe,CUSTODIA/PE,2026-02-01,43
custodia-pe,CUSTODIA/PE,2026-03-01,43
custodia-pe,CUSTODIA/PE,2026-04-01,39
custodia-pe,CUSTODIA/PE,2026-05-01,46
custodia-pe,CUSTODIA/PE,2026-06-01,43
custodia-pe,CUSTODIA/PE,2026-07-01,43
custodia-pe,CUSTODIA/PE,2026-08-01,43
custodia-pe,CUSTODIA/PE,2026-09-01,43
custodia-pe,CUSTODIA/PE,2026-10-01,43
custodia-pe,CUSTODIA/PE,2026-11-01,43
custodia-pe,CUSTODIA/PE,2026-12-01,43
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-01-01,60
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-02-01,52
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-03-01,63
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-04-01,57
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-05-01,59
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-06-01,60
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-07-01,68
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-08-01,65
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-09-01,64
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-10-01,66
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-11-01,67
delmiro-gouveia-al,DELMIRO GOUVEIA/AL,2026-12-01,65
dias-davila-ba,DIAS DAVILA/BA,2026-01-01,194
dias-davila-ba,DIAS DAVILA/BA,2026-02-01,81
dias-davila-ba,DIAS DAVILA/BA,2026-03-01,95
dias-davila-ba,DIAS DAVILA/BA,2026-04-01,94
dias-davila-ba,DIAS DAVILA/BA,2026-05-01,114
dias-davila-ba,DIAS DAVILA/BA,2026-06-01,88
dias-davila-ba,DIAS DAVILA/BA,2026-07-01,88
dias-davila-ba,DIAS DAVILA/BA,2026-08-01,88
dias-davila-ba,DIAS DAVILA/BA,2026-09-01,88
dias-davila-ba,DIAS DAVILA/BA,2026-10-01,88
dias-davila-ba,DIAS DAVILA/BA,2026-11-01,88
dias-davila-ba,DIAS DAVILA/BA,2026-12-01,88
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-01-01,10
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-02-01,11
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-03-01,13
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-04-01,12
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-05-01,13
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-06-01,12
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-07-01,12
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-08-01,12
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-09-01,12
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-10-01,12
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-11-01,12
doutor-severiano-rn,DOUTOR SEVERIANO/RN,2026-12-01,12
encanto-rn,ENCANTO/RN,2026-01-01,15
encanto-rn,ENCANTO/RN,2026-02-01,15
encanto-rn,ENCANTO/RN,2026-03-01,18
encanto-rn,ENCANTO/RN,2026-04-01,18
encanto-rn,ENCANTO/RN,2026-05-01,20
encanto-rn,ENCANTO/RN,2026-06-01,16
encanto-rn,ENCANTO/RN,2026-07-01,16
encanto-rn,ENCANTO/RN,2026-08-01,16
encanto-rn,ENCANTO/RN,2026-09-01,16
encanto-rn,ENCANTO/RN,2026-10-01,16
encanto-rn,ENCANTO/RN,2026-11-01,16
encanto-rn,ENCANTO/RN,2026-12-01,16
escada-pe,ESCADA/PE,2026-01-01,123
escada-pe,ESCADA/PE,2026-02-01,137
escada-pe,ESCADA/PE,2026-03-01,160
escada-pe,ESCADA/PE,2026-04-01,158
escada-pe,ESCADA/PE,2026-05-01,178
escada-pe,ESCADA/PE,2026-06-01,142
escada-pe,ESCADA/PE,2026-07-01,142
escada-pe,ESCADA/PE,2026-08-01,142
escada-pe,ESCADA/PE,2026-09-01,142
escada-pe,ESCADA/PE,2026-10-01,142
escada-pe,ESCADA/PE,2026-11-01,142
escada-pe,ESCADA/PE,2026-12-01,142
estancia-se,ESTANCIA/SE,2026-01-01,133
estancia-se,ESTANCIA/SE,2026-02-01,165
estancia-se,ESTANCIA/SE,2026-03-01,193
estancia-se,ESTANCIA/SE,2026-04-01,192
estancia-se,ESTANCIA/SE,2026-05-01,208
estancia-se,ESTANCIA/SE,2026-06-01,168
estancia-se,ESTANCIA/SE,2026-07-01,168
estancia-se,ESTANCIA/SE,2026-08-01,168
estancia-se,ESTANCIA/SE,2026-09-01,168
estancia-se,ESTANCIA/SE,2026-10-01,168
estancia-se,ESTANCIA/SE,2026-11-01,168
estancia-se,ESTANCIA/SE,2026-12-01,168
eusebio-ce,EUSEBIO/CE,2026-01-01,245
eusebio-ce,EUSEBIO/CE,2026-02-01,312
eusebio-ce,EUSEBIO/CE,2026-03-01,365
eusebio-ce,EUSEBIO/CE,2026-04-01,361
eusebio-ce,EUSEBIO/CE,2026-05-01,398
eusebio-ce,EUSEBIO/CE,2026-06-01,308
eusebio-ce,EUSEBIO/CE,2026-07-01,308
eusebio-ce,EUSEBIO/CE,2026-08-01,308
eusebio-ce,EUSEBIO/CE,2026-09-01,308
eusebio-ce,EUSEBIO/CE,2026-10-01,308
eusebio-ce,EUSEBIO/CE,2026-11-01,308
eusebio-ce,EUSEBIO/CE,2026-12-01,308
extremoz-rn,EXTREMOZ/RN,2026-01-01,290
extremoz-rn,EXTREMOZ/RN,2026-02-01,442
extremoz-rn,EXTREMOZ/RN,2026-03-01,517
extremoz-rn,EXTREMOZ/RN,2026-04-01,512
extremoz-rn,EXTREMOZ/RN,2026-05-01,562
extremoz-rn,EXTREMOZ/RN,2026-06-01,435
extremoz-rn,EXTREMOZ/RN,2026-07-01,435
extremoz-rn,EXTREMOZ/RN,2026-08-01,435
extremoz-rn,EXTREMOZ/RN,2026-09-01,435
extremoz-rn,EXTREMOZ/RN,2026-10-01,435
extremoz-rn,EXTREMOZ/RN,2026-11-01,435
extremoz-rn,EXTREMOZ/RN,2026-12-01,435
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-01-01,464
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-02-01,378
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-03-01,442
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-04-01,438
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-05-01,514
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-06-01,399
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-07-01,399
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-08-01,399
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-09-01,399
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-10-01,399
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-11-01,399
feira-de-santana-ba,FEIRA DE SANTANA/BA,2026-12-01,399
fortaleza-ce,FORTALEZA/CE,2026-01-01,5062
fortaleza-ce,FORTALEZA/CE,2026-02-01,5885
fortaleza-ce,FORTALEZA/CE,2026-03-01,6886
fortaleza-ce,FORTALEZA/CE,2026-04-01,6823
fortaleza-ce,FORTALEZA/CE,2026-05-01,7639
fortaleza-ce,FORTALEZA/CE,2026-06-01,5919
fortaleza-ce,FORTALEZA/CE,2026-07-01,5919
fortaleza-ce,FORTALEZA/CE,2026-08-01,5919
fortaleza-ce,FORTALEZA/CE,2026-09-01,5919
fortaleza-ce,FORTALEZA/CE,2026-10-01,5919
fortaleza-ce,FORTALEZA/CE,2026-11-01,5919
fortaleza-ce,FORTALEZA/CE,2026-12-01,5919
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-01-01,7
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-02-01,7
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-03-01,9
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-04-01,8
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-05-01,9
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-06-01,7
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-07-01,7
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-08-01,7
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-09-01,7
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-10-01,7
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-11-01,7
francisco-dantas-rn,FRANCISCO DANTAS/RN,2026-12-01,7
garanhuns-pe,GARANHUNS/PE,2026-01-01,347
garanhuns-pe,GARANHUNS/PE,2026-02-01,308
garanhuns-pe,GARANHUNS/PE,2026-03-01,360
garanhuns-pe,GARANHUNS/PE,2026-04-01,357
garanhuns-pe,GARANHUNS/PE,2026-05-01,393
garanhuns-pe,GARANHUNS/PE,2026-06-01,315
garanhuns-pe,GARANHUNS/PE,2026-07-01,315
garanhuns-pe,GARANHUNS/PE,2026-08-01,315
garanhuns-pe,GARANHUNS/PE,2026-09-01,315
garanhuns-pe,GARANHUNS/PE,2026-10-01,315
garanhuns-pe,GARANHUNS/PE,2026-11-01,315
garanhuns-pe,GARANHUNS/PE,2026-12-01,315
gravata-pe,GRAVATA/PE,2026-01-01,77
gravata-pe,GRAVATA/PE,2026-02-01,74
gravata-pe,GRAVATA/PE,2026-03-01,86
gravata-pe,GRAVATA/PE,2026-04-01,86
gravata-pe,GRAVATA/PE,2026-05-01,98
gravata-pe,GRAVATA/PE,2026-06-01,76
gravata-pe,GRAVATA/PE,2026-07-01,76
gravata-pe,GRAVATA/PE,2026-08-01,76
gravata-pe,GRAVATA/PE,2026-09-01,76
gravata-pe,GRAVATA/PE,2026-10-01,76
gravata-pe,GRAVATA/PE,2026-11-01,76
gravata-pe,GRAVATA/PE,2026-12-01,76
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-01-01,33
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-02-01,30
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-03-01,29
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-04-01,28
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-05-01,29
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-06-01,27
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-07-01,27
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-08-01,27
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-09-01,27
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-10-01,27
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-11-01,27
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,2026-12-01,27
horizonte-ce,HORIZONTE/CE,2026-01-01,246
horizonte-ce,HORIZONTE/CE,2026-02-01,261
horizonte-ce,HORIZONTE/CE,2026-03-01,305
horizonte-ce,HORIZONTE/CE,2026-04-01,302
horizonte-ce,HORIZONTE/CE,2026-05-01,341
horizonte-ce,HORIZONTE/CE,2026-06-01,264
horizonte-ce,HORIZONTE/CE,2026-07-01,264
horizonte-ce,HORIZONTE/CE,2026-08-01,264
horizonte-ce,HORIZONTE/CE,2026-09-01,264
horizonte-ce,HORIZONTE/CE,2026-10-01,264
horizonte-ce,HORIZONTE/CE,2026-11-01,264
horizonte-ce,HORIZONTE/CE,2026-12-01,264
ibiapina-ce,IBIAPINA/CE,2026-01-01,24
ibiapina-ce,IBIAPINA/CE,2026-02-01,20
ibiapina-ce,IBIAPINA/CE,2026-03-01,22
ibiapina-ce,IBIAPINA/CE,2026-04-01,20
ibiapina-ce,IBIAPINA/CE,2026-05-01,21
ibiapina-ce,IBIAPINA/CE,2026-06-01,20
ibiapina-ce,IBIAPINA/CE,2026-07-01,20
ibiapina-ce,IBIAPINA/CE,2026-08-01,20
ibiapina-ce,IBIAPINA/CE,2026-09-01,20
ibiapina-ce,IBIAPINA/CE,2026-10-01,20
ibiapina-ce,IBIAPINA/CE,2026-11-01,20
ibiapina-ce,IBIAPINA/CE,2026-12-01,20
ico-ce,ICO/CE,2026-01-01,186
ico-ce,ICO/CE,2026-02-01,137
ico-ce,ICO/CE,2026-03-01,161
ico-ce,ICO/CE,2026-04-01,159
ico-ce,ICO/CE,2026-05-01,169
ico-ce,ICO/CE,2026-06-01,135
ico-ce,ICO/CE,2026-07-01,135
ico-ce,ICO/CE,2026-08-01,135
ico-ce,ICO/CE,2026-09-01,135
ico-ce,ICO/CE,2026-10-01,135
ico-ce,ICO/CE,2026-11-01,135
ico-ce,ICO/CE,2026-12-01,135
igarassu-pe,IGARASSU/PE,2026-01-01,160
igarassu-pe,IGARASSU/PE,2026-02-01,200
igarassu-pe,IGARASSU/PE,2026-03-01,234
igarassu-pe,IGARASSU/PE,2026-04-01,232
igarassu-pe,IGARASSU/PE,2026-05-01,258
igarassu-pe,IGARASSU/PE,2026-06-01,200
igarassu-pe,IGARASSU/PE,2026-07-01,200
igarassu-pe,IGARASSU/PE,2026-08-01,200
igarassu-pe,IGARASSU/PE,2026-09-01,200
igarassu-pe,IGARASSU/PE,2026-10-01,200
igarassu-pe,IGARASSU/PE,2026-11-01,200
igarassu-pe,IGARASSU/PE,2026-12-01,200
iguatu-ce,IGUATU/CE,2026-01-01,351
iguatu-ce,IGUATU/CE,2026-02-01,324
iguatu-ce,IGUATU/CE,2026-03-01,380
iguatu-ce,IGUATU/CE,2026-04-01,376
